external_mall_id,block_id,average_dwell_time,median_dwell_time
32,11620,371.4492534410856,240.0
16,1761,365.50090059181747,180.0
23,6079,333.39003645200484,180.0
26,6535,319.43993643302593,180.0
30,7426,1981.6909546671197,2220.0
32,11429,137.77017186134577,120.0
13,7786,2252.1918874795933,2340.0
18,11143,976.42962339575,300.0
23,5945,1600.2116212338594,1380.0
30,7372,1316.254834658853,420.0
32,11531,1947.9423191514718,840.0
33,6855,1717.072410096482,300.0
10,4465,576.6552305634704,240.0
19,7045,1073.2969786293295,1020.0
14,5157,584.8266826671658,420.0
12,2819,319.09725158562367,180.0
32,11643,2046.1184210526317,1800.0
36,1315,426.19348001614856,180.0
7,4817,455.9485901955883,180.0
7,4840,474.9047605767354,240.0
33,6905,404.03342863426434,180.0
12,2991,848.0287384581762,480.0
19,7152,534.1678192715538,240.0
7,27,506.1487092594438,300.0
13,7673,1106.1591436541355,780.0
14,5076,742.6914339552256,360.0
14,5177,415.95703995514214,240.0
22,6604,379.81234150464917,240.0
25,6212,1028.1345900920649,600.0
28,5746,2159.1339529797706,2100.0
32,10938,214.28786462015645,120.0
32,11421,1008.5207016547121,780.0
23,5938,261.7668033671487,180.0
30,7336,671.7897172379093,420.0
12,2861,440.99077965251206,300.0
18,11189,201.4083677077195,120.0
24,2234,2870.47282035838,3060.0
25,6257,1434.686588565004,1080.0
17,4270,1245.666755924488,300.0
13,7559,379.01172918360237,240.0
12,2811,754.6535542430662,300.0
22,6686,853.0898770104068,360.0
33,6830,278.05035308566164,180.0
14,4955,3712.265106853353,3900.0
16,1753,1067.1598494962982,600.0
16,1882,397.563434894672,240.0
33,6844,560.1258233022938,240.0
12,2980,555.2583110421781,420.0
12,2825,819.5835332501679,180.0
16,1725,4208.677211238293,2580.0
19,7049,1474.6435331230284,720.0
36,1155,295.90004489001944,240.0
10,4626,251.3917050691244,180.0
25,6214,296.2200775786323,120.0
36,1094,265.38204243754575,180.0
15,588,680.8779813342551,240.0
17,4299,1668.5228632990184,1200.0
33,6838,2168.552612741589,660.0
10,4631,710.0355029585799,180.0
18,11298,4083.162036137556,3540.0
13,7561,449.66817116401603,300.0
26,6420,350.58262385885735,120.0
32,11603,2618.0814650008556,2880.0
7,4895,705.3183747725894,360.0
10,4684,1118.1591473945828,660.0
7,3,361.47280666931323,180.0
17,4372,305.55545528381913,180.0
14,5186,2369.184568835098,1980.0
18,11087,574.1757719714965,360.0
33,6791,585.4104754829124,360.0
10,4633,298.1789325391872,180.0
18,11147,297.37576244739705,180.0
17,4312,533.8057469144218,420.0
28,5796,1588.5488360216198,900.0
28,5850,3901.837391663227,2940.0
30,7358,840.8440029855888,360.0
14,5191,1059.18795049365,360.0
28,5683,1721.625643961076,1080.0
30,7388,229.84757505773672,120.0
25,6236,828.8399762046402,300.0
13,7656,315.13185698588455,240.0
14,5104,492.7902804147076,300.0
30,7342,344.2490073479074,180.0
10,4598,386.76419030256284,240.0
14,4978,1022.5250460713687,240.0
15,585,764.0321100356099,300.0
16,1663,1119.2780719083366,780.0
16,1628,3130.9374122930117,3060.0
32,11453,699.1843056272586,180.0
12,2901,270.91264817585454,120.0
26,6404,527.4053937664854,300.0
10,4592,330.14377077389594,240.0
19,7237,3058.5040805451945,3060.0
22,6680,327.6905132192846,180.0
12,2824,1655.9437148217637,300.0
18,11151,587.9527559055118,120.0
30,7348,394.3961722907132,240.0
36,1154,233.42889233566882,180.0
13,7664,241.08921698167404,120.0
18,11228,494.19787798408487,420.0
19,7177,285.60583632903365,180.0
12,2939,3169.784927735719,1980.0
32,11611,2429.5973985754104,2160.0
32,10981,356.4547535787064,180.0
32,11473,254.17704918032786,120.0
32,11504,683.5413223140496,240.0
32,11626,384.20145190562613,180.0
10,4601,415.24935576777324,180.0
12,2834,1281.2857808936851,900.0
30,7322,766.934131149149,420.0
28,5735,906.4395805475403,180.0
18,11140,237.40168175937904,180.0
23,6091,460.4789956935078,240.0
14,5239,2068.4947391024266,1740.0
10,4514,345.9299797586026,240.0
10,4750,4580.037778053933,4740.0
26,6575,268.2376125612415,120.0
7,4818,399.2160842613418,300.0
12,2848,2845.9576249895317,1080.0
28,5748,623.3637488846032,300.0
22,6705,319.6416721964167,120.0
16,1887,2278.772362829144,2340.0
10,4707,1677.9862623555034,1380.0
13,7615,400.09062448508814,240.0
23,5914,1198.6707942835333,480.0
14,5059,518.4111203166713,240.0
28,5694,414.924727937652,240.0
30,7421,309.0687022900763,180.0
23,5909,389.49446029323957,180.0
7,35,1124.6135028464378,900.0
12,2878,816.2055856669677,300.0
13,7556,293.6998820754717,180.0
22,6672,709.6977976210309,240.0
23,6049,305.0766027071248,180.0
28,5764,341.01457899434695,120.0
33,6813,341.8112067910052,240.0
14,5174,409.19384615384615,240.0
7,4849,1451.1519342986817,1500.0
33,6817,576.6709653647753,240.0
33,6899,361.45254234597496,120.0
18,11196,274.0655922163021,180.0
26,6468,458.13380944124947,300.0
13,7557,725.6631772690671,360.0
17,4331,1062.4964214142572,300.0
10,4581,912.3089632383312,600.0
12,13554,496.13151464584763,300.0
13,7612,1411.7943925233644,540.0
18,11163,417.270763793442,240.0
28,5815,369.53952417498084,120.0
32,11625,438.32578125,300.0
18,11096,255.66041185367393,180.0
19,7232,2846.2997972803682,2820.0
30,7402,610.3010917182394,360.0
33,6774,253.25726456716873,120.0
7,4827,432.87186208956217,240.0
22,6637,2454.420723724405,900.0
36,1152,523.0634815890194,360.0
25,6256,2421.5383382099485,2520.0
19,7154,775.3313713949382,300.0
12,2818,327.76243994695767,180.0
17,4365,763.1559633027523,120.0
25,6313,501.7843067001075,240.0
33,6848,884.7413793103449,120.0
30,7370,1144.963202826023,780.0
13,7592,583.825132357521,240.0
23,5930,1242.2538986354775,420.0
32,11693,548.951230228471,360.0
36,1183,435.0279082129884,240.0
19,7085,299.50945029577264,180.0
33,6925,455.84266914534516,300.0
33,6990,276.74692324393504,120.0
10,4647,346.61909009812666,180.0
30,7458,320.844551402572,180.0
28,5707,1707.684294871795,420.0
36,1191,744.0043591451232,420.0
33,6910,338.63456849479724,120.0
10,4504,2573.8732394366198,600.0
13,7700,148.69106934231326,120.0
23,5919,309.4251296637109,120.0
30,7326,608.7976848197843,180.0
12,2815,572.3235271817424,300.0
14,5121,679.0047097542983,300.0
15,417,654.4587218765133,360.0
23,6062,366.68705547652917,180.0
25,6229,1299.2778716571954,840.0
14,5132,280.2902712561605,180.0
26,6441,1039.9071513235874,300.0
33,6963,2060.033412887828,2040.0
33,6976,2715.8076267082183,2820.0
10,4596,491.8235017994054,300.0
12,2988,438.683930461164,300.0
32,11494,1254.4904137235117,960.0
12,2920,477.5108250903746,180.0
19,7113,756.4046955829685,240.0
28,5670,508.5174929962864,180.0
33,6816,383.17562682552995,240.0
15,492,397.0815242307381,180.0
16,1798,484.60274930102514,180.0
19,7258,271.6407098877218,120.0
24,2288,330.5494521348347,180.0
28,5733,553.5711072027486,180.0
18,11290,517.6238012534924,360.0
16,1784,604.1685880588833,240.0
19,7245,4431.822696339893,4500.0
19,7267,139.5356738391846,60.0
25,6296,1152.4963685749833,780.0
28,5782,3077.386700797021,2940.0
13,7577,307.1130448795423,240.0
16,1630,1202.8143802005548,720.0
24,2230,2076.687248553172,900.0
28,5714,755.7845583181917,300.0
19,4114,750.1906391299035,540.0
15,580,430.02558362647903,180.0
19,3985,288.1412278573162,180.0
22,6636,491.72639719112493,300.0
7,4815,1175.2983818418766,720.0
19,7068,925.5433513616545,660.0
15,574,985.1490305099061,360.0
15,530,549.1279849745104,120.0
24,2266,639.4507545026772,300.0
30,7429,4388.318917311966,4440.0
12,2862,634.8633520314798,180.0
36,1063,507.2992309436919,300.0
12,2931,663.0734206033011,120.0
12,2910,703.8090431374877,180.0
25,6163,460.5440119282177,240.0
7,5,570.5725898397724,300.0
7,20,1838.0727418561682,1080.0
23,6098,363.5695007340853,240.0
12,2821,433.7792698138955,240.0
14,5047,437.3181506065461,240.0
19,7220,3204.6076147087538,2820.0
32,10947,322.24561663639395,180.0
10,4520,615.6884343036979,240.0
16,1870,917.5500271168528,240.0
10,4635,357.7135980746089,240.0
19,7042,606.5876524390244,480.0
22,6651,377.2543227665706,180.0
26,6503,777.1072378710437,420.0
32,11488,463.31472726550396,180.0
7,11,305.7948382630101,180.0
16,1763,1690.068006649539,600.0
10,4622,536.2045760430686,360.0
16,1713,1617.8191218850652,420.0
18,11183,385.1213139231056,240.0
13,7689,274.8197287563761,180.0
33,6862,409.1261079147877,240.0
25,6219,532.130844954881,240.0
7,16,382.8917318672024,240.0
19,7137,418.96798075143437,300.0
16,1634,316.8201304753029,180.0
16,1785,622.6475944756412,240.0
23,5931,642.2761297477127,360.0
32,11327,435.22314709156205,300.0
22,6704,2164.736225087925,1860.0
26,6385,516.6845279288186,180.0
26,6482,1240.4128718882816,900.0
26,6544,1280.8901449146797,780.0
32,11055,362.6306733906853,180.0
23,6035,555.14394636519,240.0
28,5769,336.8939789599343,180.0
13,7668,386.0355241696987,240.0
26,6472,330.2135029600705,180.0
13,7583,384.08911003053265,120.0
23,6033,468.7656979552407,240.0
32,11752,2298.615682478219,1650.0
10,4589,611.5282752882994,240.0
16,1862,2097.394586031776,1800.0
26,6488,2729.42728679885,2940.0
28,5784,969.8863636363636,540.0
10,4646,321.7397631035185,180.0
10,4524,427.8839437925156,240.0
19,7187,328.19915750058504,180.0
7,4837,1904.881772172903,480.0
25,6335,3774.1413798948975,3780.0
33,6918,465.2767427065346,300.0
22,6715,719.4472855774136,540.0
10,4705,2685.8370974792365,1320.0
14,5231,2445.252372998737,2520.0
19,7185,280.703620119331,180.0
22,6701,452.6415564978798,180.0
26,6548,789.9198804997284,540.0
30,7300,265.4660887746657,120.0
10,4669,427.4820902982174,180.0
12,2875,468.19582201174194,180.0
14,5060,565.5411713449928,240.0
19,7242,620.7667031763417,300.0
36,1247,779.2285730420978,420.0
18,11098,644.043121759587,480.0
10,4702,264.08011438769256,180.0
26,6524,398.9544017560087,180.0
26,6557,446.1763192590925,300.0
33,6789,2100.235585426247,480.0
19,7028,249.9570516540917,180.0
26,6467,454.61716449305845,300.0
32,11517,2465.1518916416967,1680.0
32,11596,710.4685631162114,540.0
18,11213,317.16910067309794,180.0
23,6054,307.4426559356137,180.0
28,5702,885.0097297297298,420.0
33,6913,1561.4161539212814,540.0
23,6003,1423.0688622754492,960.0
28,5709,270.81359161638613,120.0
23,6025,275.6643827923172,180.0
7,4853,539.9139990444338,300.0
10,4724,7462.603878116343,4200.0
32,11644,3811.08124618204,3960.0
7,31,473.16494100650135,300.0
25,6223,257.4381198718717,180.0
10,4649,444.9458840858057,240.0
12,2841,369.0837487955088,180.0
36,1089,554.8138566635677,360.0
25,6282,494.6065861192944,240.0
14,5081,612.3414320677067,360.0
16,1726,446.2068899393079,180.0
32,11561,1014.4007744433688,660.0
17,4324,493.10574712643677,180.0
17,4437,1550.0692351551681,1380.0
32,13577,1200.713461186342,840.0
36,1143,635.4549868740501,480.0
14,5111,325.5682812375726,180.0
10,4539,1682.7272727272727,270.0
10,4726,931.2900924192695,840.0
22,6650,3025.3137829912025,1140.0
14,5210,529.6179080551898,300.0
18,11253,1927.4721552790986,1200.0
32,9419,577.7305605786619,180.0
32,11758,4082.5689853841955,4200.0
30,7347,406.53900013756663,300.0
32,11612,3570.4835351276315,3780.0
25,6155,591.4767348879428,480.0
26,6539,358.8827607942011,240.0
13,7694,290.09918687275655,180.0
33,6752,431.06180576928455,300.0
33,6782,834.326381059752,180.0
30,7409,738.4894737967762,480.0
14,4963,431.9778252362623,240.0
14,5160,843.4578228786672,420.0
24,2287,369.6965008545471,180.0
7,893,1150.3706293706293,540.0
10,4545,588.1150024663519,300.0
10,4676,469.6084151883888,240.0
15,559,529.3918710014983,300.0
25,6324,2682.377049180328,2340.0
32,11569,772.9666527284131,540.0
36,1284,476.9582570315068,300.0
12,2914,415.8172011230974,120.0
15,426,432.47139588100686,240.0
17,4402,461.5594426326712,180.0
23,6029,3343.406625409538,3420.0
36,1216,1159.6173621460507,780.0
12,2827,1772.353324611745,780.0
14,5165,254.71267729200176,180.0
17,4267,354.10487605976215,180.0
17,4362,565.9910860199079,300.0
23,5955,699.0920930232559,420.0
14,5001,499.96329946739473,240.0
23,5968,379.93556841760403,240.0
28,5783,2931.504424778761,960.0
13,7646,343.90118282691844,240.0
19,4178,264.72551718935637,120.0
25,6254,2561.56223433515,2700.0
17,4368,365.9764406975401,180.0
19,7062,693.2868786163131,360.0
22,6699,447.2327306057829,240.0
36,1177,329.1425089231305,180.0
25,6240,1071.8382957615945,600.0
12,2849,666.1855670103092,240.0
26,6418,337.37980072040045,180.0
36,1214,258.7180784981365,180.0
14,5169,1927.2381894034506,720.0
19,7231,2984.2894095041015,2820.0
28,5777,322.4305121355084,120.0
10,4722,668.7487800117119,240.0
26,6419,455.21756381431027,240.0
23,6052,2049.401213400158,540.0
25,6186,292.4112095720926,180.0
30,7381,717.9174632683025,360.0
13,7617,312.43707932180286,120.0
14,5124,368.7071077381666,180.0
19,7071,273.8446879466413,180.0
24,2268,451.18121082719193,300.0
14,4960,2182.001087139885,1560.0
33,6822,453.5066623334417,240.0
10,4641,431.3959565396782,240.0
18,11304,763.9452173442321,300.0
23,6099,461.2975965433432,300.0
25,6289,392.18134551756737,120.0
33,6805,586.1323792486584,180.0
36,1207,537.2352406009492,240.0
13,7546,298.27732279017226,180.0
18,11128,404.1064486393331,300.0
15,539,427.28469975293837,180.0
10,4604,247.15696869149633,120.0
13,7539,398.82135961000614,300.0
14,5018,349.0239561943874,180.0
10,4502,366.97657304059857,180.0
33,6924,572.8002518495199,240.0
19,7142,309.213036661121,180.0
13,7705,599.2730806608357,300.0
23,5932,374.61791238462024,180.0
36,1281,539.5107760908801,240.0
15,542,771.3088969801973,480.0
33,6790,521.5534134007586,180.0
16,1871,330.11520498183705,120.0
7,77,795.7241379310345,540.0
15,483,333.96681984578237,240.0
13,7782,4083.7171979407904,3060.0
18,11279,479.6630496858938,360.0
22,6697,300.97324205359536,180.0
26,6389,823.1887542130598,480.0
17,4423,528.9874911493981,240.0
26,6486,2506.8100116557266,2520.0
33,6970,3416.9733813374255,3360.0
16,1777,1203.257062806444,300.0
19,7214,1565.4907297159382,960.0
30,7373,460.57075989175746,300.0
13,7683,374.3117536140792,180.0
13,7637,2388.812772133527,1560.0
15,438,312.1645725824546,180.0
23,5964,557.8674551214361,420.0
30,7397,367.80807680886863,180.0
32,11552,471.44057276480265,240.0
26,6496,1558.3907345321547,300.0
30,7369,1474.4589505397942,900.0
33,6843,443.06859205776175,180.0
7,61,2681.8643688451207,720.0
10,4789,1616.749689614108,1320.0
17,4302,269.806581424028,180.0
19,7275,375.83069319477886,180.0
25,6202,353.5351275589278,180.0
26,6424,649.3942133815551,360.0
36,1101,173.25032622879513,120.0
16,1744,286.01713022992493,120.0
25,6307,278.85589722422867,120.0
30,7352,249.58412760163392,180.0
33,6753,525.5304620203602,300.0
14,5027,447.64326149567984,120.0
28,5828,872.1237140833551,540.0
13,7518,356.945792462571,180.0
14,5140,532.9794289719878,300.0
32,11576,187.35499249580647,120.0
10,4659,1445.0200718360447,360.0
13,7534,362.1540983606557,240.0
19,7179,358.1055161697582,180.0
36,1128,443.95810785840615,360.0
14,5237,2482.5333232924168,2520.0
32,11677,545.6177257733242,300.0
7,66,745.4658574173785,360.0
19,7014,297.7243040685225,180.0
25,6242,1734.2494141769187,1260.0
32,11487,769.8803438168198,480.0
19,7034,289.57138881157806,120.0
13,7618,342.545110708376,240.0
14,14821,1078.5633020240773,240.0
19,7208,2354.26463202627,2520.0
28,5833,688.1086902587004,360.0
24,2252,728.8753387533875,240.0
33,6907,650.7929368649009,300.0
10,4621,654.719379510934,240.0
14,4966,667.5373859001747,420.0
14,4988,2479.2886406718167,1080.0
18,11093,313.8090737240076,180.0
18,11302,2508.0,1680.0
19,7129,314.01500938086303,180.0
32,11649,334.74459724950884,240.0
26,6506,2306.9442565551267,2460.0
17,4411,457.454124927722,180.0
25,6301,652.5384523667581,180.0
36,1097,312.0781157533436,180.0
7,36,1764.0051768766177,1380.0
13,7620,301.91144387147955,180.0
32,11447,342.4987605354487,240.0
14,4971,1539.5637306271028,540.0
16,1787,806.1607040747831,600.0
33,6940,3012.8759350012897,960.0
23,6139,4682.3144771299585,6360.0
33,6750,513.7207926291766,300.0
10,4788,625.8177886674296,480.0
7,4854,324.47987426875056,180.0
17,4336,737.5908065728707,300.0
15,496,490.5158442846516,300.0
16,1830,615.9023495017178,420.0
13,7563,233.60510524811886,120.0
19,7074,1161.5219470719524,540.0
25,6246,1721.1192591799593,1320.0
7,34,310.49686163922496,180.0
30,7341,299.77990389565815,180.0
10,4725,4033.2826114386853,3240.0
15,445,295.0882247029168,180.0
26,6449,1922.4477131693864,1380.0
17,4259,678.4705423332033,360.0
33,6867,448.67007085181194,300.0
33,6912,268.7764449291167,180.0
10,4740,1137.4842462433348,660.0
18,11293,1189.3992612849381,780.0
30,7490,355.94949163660215,180.0
10,4488,269.45947472465406,120.0
13,7521,405.2671596708676,240.0
18,11126,237.70640126668175,120.0
18,11287,323.9887988501475,240.0
28,5776,242.10583153347733,120.0
33,6958,667.5186520406393,240.0
36,1242,1072.3273591571915,780.0
10,4557,484.821057492496,240.0
10,4508,313.58841010401187,180.0
18,11101,292.2850739578664,180.0
10,4517,289.4117647058824,180.0
13,7524,332.9674395658609,180.0
14,5135,1088.0191662488912,480.0
30,7314,2421.970108695652,1440.0
30,7434,257.9384586072211,120.0
13,7558,343.06318260692046,180.0
32,11598,3206.2891207153502,3240.0
36,1081,263.70041866956115,180.0
10,4499,2912.074213599548,2700.0
15,448,766.7171760286836,300.0
13,7616,438.5932504440497,180.0
25,6233,3884.5134694660146,4140.0
28,5781,3730.3665975442113,2520.0
18,11220,255.08195264958024,180.0
24,2281,419.63780579681304,240.0
28,5668,296.4914609153899,180.0
28,5671,352.2761295590637,180.0
33,6837,1702.1697175273407,420.0
13,7638,338.0288700846192,180.0
32,11548,240.99463282413973,180.0
10,4638,258.03331466965284,120.0
19,7224,1889.2667442598668,1320.0
14,4972,536.5360287961474,180.0
17,4279,401.64058784770964,180.0
26,6505,2853.2098573603903,3180.0
26,6522,508.0723132781767,360.0
33,6746,372.67666114208225,180.0
10,4558,306.2452212982304,180.0
16,1823,3505.054503285659,3780.0
17,4330,1002.7607827740039,540.0
18,11131,694.3311935018996,360.0
26,6399,578.2688378233944,360.0
26,6569,383.4769123169786,240.0
30,7479,446.5569560047562,360.0
30,7495,364.4352800319276,180.0
7,57,1083.7495737006914,360.0
14,5108,318.3561218998276,180.0
13,7699,329.57298765179075,240.0
14,4974,538.5295287117833,240.0
14,5212,534.8903650199923,180.0
16,1671,564.503508313396,180.0
33,6942,3591.1241950321987,2460.0
30,7418,463.32215998307294,180.0
10,4532,530.5019618454877,240.0
19,7160,379.8093498487357,180.0
28,5803,288.99950835791543,120.0
14,5123,244.67422911008148,180.0
23,5977,677.8852713178295,600.0
28,5822,1696.0039268516396,900.0
7,4894,1179.42335736011,720.0
25,6281,446.54935622317595,240.0
16,1629,1524.9938379439072,720.0
7,4821,385.56977940336037,240.0
18,11158,1512.9688493324857,540.0
18,11320,260.5970815961882,180.0
24,2242,1232.106616854659,540.0
13,7597,411.8303418584792,240.0
16,1687,2233.3970712816167,1260.0
30,7436,365.99223245109323,180.0
18,11285,314.7315149034347,180.0
26,6573,386.6131769142139,240.0
33,6795,465.86239847109414,300.0
36,1223,508.23951128388956,240.0
10,4550,394.98688155922036,180.0
16,1780,881.172100906245,300.0
26,6509,498.972906572033,300.0
15,508,282.4690812720848,180.0
12,2936,504.76234555479533,300.0
15,598,673.9305485656769,180.0
10,4559,267.0652017463897,180.0
16,1794,2672.9201474787355,1620.0
23,6087,277.8580601931989,120.0
19,7077,640.8033325137046,360.0
14,5260,2630.4956601187755,1800.0
30,7400,616.5271844877328,360.0
15,611,905.1955656504616,720.0
7,4863,812.3780093424363,300.0
28,5821,318.3335543326924,180.0
30,7308,736.5170839237916,540.0
14,5105,1118.0282330648981,300.0
32,11382,2344.745475352859,1140.0
25,6247,2322.352136232325,2280.0
32,11380,490.5489818957227,360.0
32,11521,617.8449141415441,360.0
22,6625,820.3321619346746,360.0
13,7530,416.6779058361942,300.0
19,7176,650.5820971867008,240.0
28,5674,479.35690132185675,240.0
36,1180,250.12559658377293,180.0
10,4568,811.8429617575265,180.0
7,4897,730.8339470606073,240.0
33,6866,4014.4553955016427,3060.0
36,1091,182.39787446031218,120.0
26,6422,581.6763358778626,120.0
28,5797,370.9967087488333,180.0
28,5810,344.81816674954416,180.0
10,4701,321.463881969726,180.0
16,1718,949.1638673425762,420.0
18,10958,816.410144310035,600.0
18,11301,1264.4394020288307,480.0
19,7125,593.4290239226473,240.0
28,5799,377.44559549468124,180.0
33,6770,752.6584979470434,180.0
14,5143,1155.6234156775865,600.0
32,13574,478.01412576604423,240.0
28,5667,309.5078913324709,180.0
36,1182,236.61185361416275,120.0
14,5187,248.2367895405847,180.0
19,7223,3483.2369380315918,1380.0
33,6941,272.21864951768487,120.0
16,1685,474.9215318939836,240.0
16,1747,371.423146324492,180.0
17,4384,283.8699607902851,180.0
24,2315,540.484198469308,300.0
7,69,614.4793943883358,420.0
26,6464,479.3167671893848,240.0
16,1646,1152.9049517175151,540.0
17,4334,1128.8778982613167,660.0
18,11278,306.45805843543826,180.0
30,7340,378.0263526773199,180.0
7,80,1219.6876725293794,600.0
7,47,289.14485074235347,120.0
18,11250,1668.9815404201145,1260.0
7,51,750.4661199827362,480.0
15,537,590.2047781569966,180.0
33,6825,468.44617092119864,120.0
23,6019,3380.9508963367107,900.0
30,7365,414.96846011131726,180.0
33,6960,2377.2702972529064,2400.0
22,6624,942.5926793433129,180.0
10,4555,595.9450301204819,240.0
14,5112,345.25501492227056,240.0
25,6272,1166.2138739505551,660.0
30,7304,371.3039396479464,180.0
30,7481,269.6825196373096,120.0
10,4738,2485.217391304348,180.0
30,7444,264.711187459738,120.0
25,6328,2244.159574468085,1680.0
36,1096,310.94581596665597,180.0
26,6428,719.8829857656465,480.0
26,6567,340.897350391075,180.0
28,5677,733.8962514199167,360.0
10,4743,2616.8157640232107,1500.0
23,6020,1022.3461823573017,480.0
25,6230,1448.2773478018032,900.0
18,11046,2708.122171945701,1800.0
26,6446,718.2509334272631,480.0
28,5700,315.7970142065976,180.0
28,5704,372.1599420696522,240.0
25,6370,287.1960386436438,120.0
16,1675,681.400924121145,300.0
24,2235,1532.5010420637757,1140.0
14,5243,2820.979625946933,2100.0
19,4011,427.28713710531895,300.0
32,11428,327.16848095002473,120.0
16,1650,512.5859473023839,180.0
17,4328,830.7373442447671,360.0
25,6279,437.5853439110166,180.0
16,1751,504.73171728176493,240.0
25,6288,275.34569487791447,120.0
10,4567,2648.802615447487,1200.0
26,6460,498.9398136489549,360.0
12,2857,313.5547983560968,180.0
18,11229,478.8395209946382,360.0
32,11624,2892.4576271186443,1620.0
10,4660,380.7694108466641,240.0
15,528,926.8365078411344,240.0
25,6252,2409.109827693189,2580.0
10,4478,790.7111670243469,540.0
26,6516,3188.678418585694,3360.0
13,7696,366.03748203858265,240.0
22,6669,247.10799013095465,120.0
13,7582,1217.5535124263756,1020.0
24,2349,404.6757457846952,240.0
28,5849,2062.014811908382,2160.0
14,4982,1748.6328469806324,1020.0
15,552,837.3972159274846,240.0
22,6642,1118.3465194945747,420.0
32,11650,1202.247094274645,1020.0
12,2876,390.65056445261223,180.0
18,11259,290.1977920883165,240.0
19,7182,344.24780678002816,180.0
33,6846,1266.2932947917204,360.0
7,67,507.15524076325386,360.0
25,6304,202.09997784833493,120.0
19,7122,514.610287707062,300.0
17,4347,892.3217553232372,720.0
26,6393,1035.858509628259,780.0
17,4260,437.5075279261778,240.0
17,4357,245.27344770530348,120.0
18,10919,1088.1393978672008,360.0
22,6631,1394.0457820570043,240.0
23,5910,524.8324407039021,300.0
33,6914,805.2446961061881,540.0
13,7756,2857.378195725063,2880.0
17,4265,455.43423827095415,240.0
14,5067,1461.3154873457258,780.0
33,6793,3759.6319070983222,2820.0
7,4862,574.6039189415508,300.0
28,5817,422.6256256256256,300.0
30,7414,416.7191022129578,180.0
32,11446,2738.422893481717,2760.0
24,2261,677.9854698154927,540.0
10,4648,539.5209889260881,120.0
7,60,539.211636008067,240.0
19,7080,638.706732597946,300.0
19,7168,397.737165390157,180.0
19,7236,2472.4425376540394,2520.0
28,5835,464.4786944696283,240.0
13,7609,586.0431684141547,300.0
36,1168,964.9697683631132,540.0
19,7210,584.1742747555508,420.0
14,5062,373.44676780101133,180.0
32,11579,2762.797268414742,2880.0
15,538,452.17854709009134,300.0
28,5790,2508.534839592251,2580.0
7,4808,354.08997819911474,180.0
16,1684,357.46669399467106,120.0
25,6342,1563.0843650077888,1320.0
14,5003,1300.484898732678,540.0
14,5218,1602.404716384493,1260.0
15,504,346.3092633114515,240.0
24,2247,1513.3034841233082,1260.0
32,11740,531.4235778785735,300.0
25,6319,442.5157037209724,300.0
19,7218,435.59409333527174,300.0
23,6039,552.1420069924868,360.0
26,6381,401.58425263454694,240.0
36,13810,986.570440016485,600.0
23,6102,283.0983666061706,180.0
32,11480,3244.052287581699,2820.0
16,1680,270.70771243051337,180.0
16,1723,377.537273237758,180.0
16,1636,390.61787767903814,180.0
13,7594,372.55471285916815,240.0
24,2333,793.2527519965465,480.0
13,7750,2824.2696463200664,2820.0
19,7012,567.9658721138427,180.0
36,1110,855.3403024911032,480.0
10,4591,212.74839946227257,120.0
32,11374,2595.4523339907955,1920.0
22,6671,382.28456896094013,240.0
28,5726,649.3329886246122,420.0
7,4857,411.7272462479496,300.0
23,6055,398.1276207839562,180.0
33,6814,394.988661587953,300.0
15,465,1115.7273790951638,840.0
19,7033,1472.4992596685302,960.0
17,4361,360.17435936143715,180.0
18,11114,689.063155441622,480.0
15,550,1023.2803433268858,540.0
17,4290,1126.9401278950334,480.0
18,11122,529.2219275394407,360.0
32,11527,1905.2243861134632,1680.0
32,12035,745.0069627108154,480.0
12,2874,532.766278922159,300.0
22,6720,7074.31640625,6480.0
22,6716,2045.700483430253,1560.0
15,454,541.6283806569097,240.0
32,11578,3372.5932413251594,2820.0
33,6798,1205.8438485804415,960.0
12,2843,1311.6098428698488,360.0
16,1877,417.7220612322036,180.0
23,5953,366.3387078672702,180.0
30,7401,391.48673858382676,120.0
16,1742,1426.0775749674056,1200.0
25,6226,1474.6150566970757,1020.0
32,11508,481.73841437150026,360.0
36,1202,910.5847982571506,420.0
13,7608,324.96902106567535,180.0
33,6895,1664.792243767313,300.0
33,6909,295.4275865652769,120.0
17,4284,647.1371074599178,180.0
15,544,366.52196889627055,120.0
36,1277,885.3703703703703,300.0
18,11268,591.4244080145719,300.0
19,7101,274.7254617348216,180.0
19,7238,2418.6175519377293,2460.0
17,4296,1168.4246543085249,540.0
24,2340,370.190619315036,180.0
24,2303,355.2961213814764,240.0
15,527,650.2005594456734,360.0
22,6605,475.97690941385434,300.0
36,1193,320.9973014196879,180.0
14,5028,378.35368611488013,180.0
10,4746,3591.1201820611927,3960.0
18,11164,695.794139907017,540.0
36,13812,1199.7698897635307,840.0
17,4310,1083.4319714399048,360.0
19,7005,556.8211175782259,240.0
25,6294,279.35670075574313,180.0
26,6483,2772.9582880125463,3000.0
12,2823,589.2425713730821,180.0
19,7007,244.14500366951214,120.0
13,7538,2565.0546359407117,2280.0
15,485,444.81476700658317,240.0
16,1885,4754.150285176366,3660.0
18,11171,438.13953488372096,300.0
15,473,3778.721054745014,2640.0
22,6698,399.57817951157625,240.0
10,14833,441.71890798786654,240.0
13,7670,294.5010812480692,180.0
16,1657,973.738065437092,420.0
33,6827,497.6463980946537,300.0
